
0,4.83,8.55,-1.89,-2.58,0.70,-1.31,9.19,0.07,2.76,-0.67,0.47,0.00,5.18,0.00,0.00,0.00
i,d,l,e
1,4.86,8.52,-1.80,-2.31,0.94,-1.21,9.19,0.14,2.59,-0.83,0.56,0.00,5.18,0.00,0.00,0.00
2,4.75,8.59,-1.79,-2.19,0.52,-0.87,9.11,0.13,2.57,-1.00,0.04,0.00,5.17,0.00,0.00,0.00
3,4.78,8.55,-1.83,-2.61,-0.06,-1.18,9.08,0.12,2.61,-0.79,-0.13,0.00,5.17,0.00,0.00,0.00
4,4.80,8.51,-1.88,-2.95,-0.44,-0.88,9.13,0.17,2.78,-1.18,0.29,0.00,5.17,0.00,0.00,0.00
5,4.86,8.59,-1.84,-3.11,-0.76,-0.40,9.09,0.16,2.63,-1.20,0.37,0.00,5.19,0.00,0.00,0.00
6,4.85,8.66,-1.93,-4.36,-1.22,0.54,9.13,0.17,2.68,-1.00,1.02,0.00,5.18,0.00,0.00,0.00
7,4.81,8.64,-1.91,-12.69,-6.62,4.86,9.03,0.15,2.63,-0.59,1.08,0.00,5.19,0.00,0.00,0.00
8,4.71,8.74,-1.85,-13.27,-4.31,5.47,9.12,0.25,2.60,-0.48,1.44,0.00,5.19,0.00,0.00,0.00
9,4.83,8.59,-2.14,-22.55,-6.06,8.85,9.14,0.16,2.77,-0.37,1.65,0.00,5.18,0.00,0.00,0.00
10,4.97,8.37,-1.89,-16.75,-5.56,9.58,9.17,0.14,2.70,-0.25,1.58,0.00,5.17,0.00,0.00,0.00
11,5.09,8.42,-1.70,-6.87,-6.31,8.60,9.20,0.17,2.65,-0.33,1.02,0.00,5.17,0.00,0.00,0.00
12,5.03,8.41,-1.74,-3.92,-5.16,7.04,9.15,0.07,2.70,-0.19,0.98,0.00,5.17,0.00,0.00,0.00
13,4.93,8.44,-1.82,-1.72,-4.79,3.44,9.09,0.15,2.59,-0.35,0.62,0.00,5.17,0.00,0.00,0.00
14,5.06,8.48,-1.91,-1.39,-4.95,2.59,9.13,0.07,2.66,-0.50,0.85,0.00,5.17,0.00,0.00,0.00
15,5.04,8.56,-1.48,0.15,-1.89,3.57,9.08,0.12,2.64,-0.50,0.98,0.00,5.17,0.00,0.00,0.00
16,5.11,8.53,-1.49,-0.66,-2.53,2.98,9.09,0.15,2.74,-0.57,0.53,0.00,5.18,0.00,0.00,0.00
17,5.00,8.50,-1.61,-1.49,-1.34,1.02,9.13,0.15,2.72,-0.47,0.69,0.00,5.18,0.00,0.00,0.00
18,4.93,8.56,-1.75,-4.56,-3.66,-0.98,9.11,0.17,2.76,-0.38,0.44,0.00,5.17,0.00,0.00,0.00
